link
https://ici.radio-canada.ca//nouvelle/2000884/justin-trudeau-sophie-gregoire-separation
https://ici.radio-canada.ca//nouvelle/2000914/vapotage-tabac-sante
https://ici.radio-canada.ca//info/videos/1-8805580/maire-levis-a-velo-pour-promouvoir-reseau-cyclable
https://ici.radio-canada.ca//nouvelle/2000753/refugies-ministres-gouvernement-trudeau-canada
https://ici.radio-canada.ca//nouvelle/2000638/roxham-canada-asile-quebec-logement
https://ici.radio-canada.ca//info/videos/1-8805611/justin-trudeau-et-sophie-gregoire-ont-annonce-leur-separation
https://ici.radio-canada.ca//info/videos/1-8805679/nouveau-coup-dur-pour-residents-val-monts
https://ici.radio-canada.ca//nouvelle/2000795/pierre-poilievre-immigration-attaque-trudeau
https://ici.radio-canada.ca//nouvelle/2000788/ministre-federal-justice-serment-oubli
https://ici.radio-canada.ca//info/videos/1-8805215/un-nouveau-record-demandeurs-asile-se-profile
https://ici.radio-canada.ca//nouvelle/2000779/vaccination-armee-droits
https://ici.radio-canada.ca//info/videos/1-8805174/fermeture-un-ponceau-suscite-grogne-en-beauce
https://ici.radio-canada.ca//info/videos/1-8805127/vers-un-record-nombre-demandeurs-asile-au-canada
https://ici.radio-canada.ca//nouvelle/2000692/facebook-instagram-meta-debut-blocage-nouvelles-canadiennes-loi-c-18
https://ici.radio-canada.ca//nouvelle/2000608/protection-restauration-federal-basses-terres-saint-laurent
https://ici.radio-canada.ca//nouvelle/1999661/plq-vente-immeuble-quebec-montreal-financement-permanence
https://ici.radio-canada.ca//nouvelle/2000428/canada-coup-etat-niger-president
https://ici.radio-canada.ca//info/videos/1-8804788/entrevue-avec-directrice-generale-oc-transpo
https://ici.radio-canada.ca//nouvelle/2000512/trudeau-poilievre-logement-sondage
https://ici.radio-canada.ca//info/videos/1-8804688/entrevue-avec-porte-parole-rem-apres-une-premiere-journee-difficile
https://ici.radio-canada.ca//info/videos/1-8804337/revision-leadership-blaine-higgs-franchit-une-autre-etape
https://ici.radio-canada.ca//info/videos/1-8803734/entrevue-avec-martin-guilbault-chef-aux-operations-service-securite-incendie-montreal
https://ici.radio-canada.ca//nouvelle/1999713/ruba-ghazal-femmes-elections
https://ici.radio-canada.ca//nouvelle/1999525/petition-extradition-hasan-diab-france--attentat-accusation
https://ici.radio-canada.ca//nouvelle/1999603/david-lametti-remaniement-ministeriel-liberal
https://ici.radio-canada.ca//espaces-autochtones/1999510/chefs-autochtone-anandasangaree-ministre-remaniement
https://ici.radio-canada.ca//nouvelle/1999436/remaniement-ottawa-contenu-contenant-analyse
https://ici.radio-canada.ca//espaces-autochtones/1999418/tribunal-droits-entente-enfants-autochtones
https://ici.radio-canada.ca//nouvelle/1999326/cabinet-trudeau-remaniement-crises
https://ici.radio-canada.ca//info/videos/1-8802934/cabinet-trudeau-fait-peau-neuve
https://ici.radio-canada.ca//info/videos/1-8803094/reactions-en-saskatchewan-suite-au-devoilement-nouveau-cabinet-trudeau
https://ici.radio-canada.ca//info/videos/1-8802922/ministre-tourisme-portrait-soraya-martinez-ferrada
https://ici.radio-canada.ca//info/videos/1-8802920/remaniement-majeur-a-ottawa-23-ministres-changent-fonctions
https://ici.radio-canada.ca//espaces-autochtones/1999175/anandasangaree-ministre-relations-couronne-autochtones
https://ici.radio-canada.ca//nouvelle/1999197/reseau-sante-agences-privees
https://ici.radio-canada.ca//nouvelle/1998998/remaniement-ministres-quebecois-justin-trudeau
https://ici.radio-canada.ca//nouvelle/1998994/remaniement-ministeriel-elections-canada
https://ici.radio-canada.ca//nouvelle/1998984/jean-talon-partielle-investiture-qs-gilbert
https://ici.radio-canada.ca//nouvelle/1998784/remaniement-ministres-federal-ottawa
https://ici.radio-canada.ca//nouvelle/1998859/contrat-ravitailleur-avion-airbus-defense-canada
https://ici.radio-canada.ca//nouvelle/1997942/education-quebec-ete-reprise-drainville
https://ici.radio-canada.ca//nouvelle/1998690/election-partielle-jean-talon-investiture-quebec-solidaire
https://ici.radio-canada.ca//nouvelle/1998436/remaniement-cabinet-trudeau-ottawa
https://ici.radio-canada.ca//nouvelle/1998670/subventions-energies-fossiles-opposition-
https://ici.radio-canada.ca//nouvelle/1998623/pandemie-sars-cov2-covid-canada-bmj-etude-deces-prevention
https://ici.radio-canada.ca//info/videos/1-8802064/energies-fossiles-eliminer-subventions-inefficaces
https://ici.radio-canada.ca//info/videos/1-8802019/entrevue-avec-nicolas-rosembaum-adoption-controversee-pays-divise
https://ici.radio-canada.ca//nouvelle/1998466/gouvernement-subventions-inefficaces-combustibles-fossiles
https://ici.radio-canada.ca//nouvelle/1998525/election-jean-talon-olivier-bolduc
https://ici.radio-canada.ca//nouvelle/1998324/ipe-ile-prince-edouard-parti-vert
https://ici.radio-canada.ca//nouvelle/1998287/immigration-asile-canada-visa-evenement
https://ici.radio-canada.ca//nouvelle/1998230/election-partielle-jean-talon
https://ici.radio-canada.ca//nouvelle/1998053/chine-canada-ingerence
https://ici.radio-canada.ca//nouvelle/1997917/gouvernement-federal-consultation-soins-longue-duree
https://ici.radio-canada.ca//info/videos/1-8801048/entrevue-avec-lionel-carmant-vers-un-record-surdoses
https://ici.radio-canada.ca//nouvelle/1997798/mindgeek-pornhub-c11-contenu-porno
https://ici.radio-canada.ca//nouvelle/1997715/allocation-canadienne-enfants-indexee-inflation
https://ici.radio-canada.ca//nouvelle/1997705/onu-maintien-paix-antonio-guterres
https://ici.radio-canada.ca//nouvelle/1997686/trottinettes-electriques-gyroroues-projet-pilote
https://ici.radio-canada.ca//info/videos/1-8800629/entrevue-avec-walid-hijazi-bernardo-maintenu-en-securite-moyenne
https://ici.radio-canada.ca//nouvelle/1997540/femmes-battues-toronto-olivia-chow
https://ici.radio-canada.ca//nouvelle/1997506/train-grande-frequence-tgf-toronto-quebec
https://ici.radio-canada.ca//nouvelle/1997611/ottawa-sanctions-responsables-groupe-wagner
https://ici.radio-canada.ca//nouvelle/1113041/referendum-terre-neuve-labrador-archives
https://ici.radio-canada.ca//nouvelle/1997487/industrie-pesticides-emprise-sante-canada-npd
https://ici.radio-canada.ca//info/videos/1-8800682/train-leger-ottawa-son-financement-sera-t-il-compromis
https://ici.radio-canada.ca//nouvelle/1997421/protocoles-canada-nucleaire-europe-ukraine
https://ici.radio-canada.ca//nouvelle/1997469/canada-objectifs-developpement-karina-gould
https://ici.radio-canada.ca//nouvelle/1997467/crise-passeports-lacunes-fonctionnaire-chef-canada
https://ici.radio-canada.ca//info/videos/1-8800220/entrevue-avec-emmanuelle-legault-insecurite-au-palais-congres-montreal
https://ici.radio-canada.ca//nouvelle/1997184/joelle-boutin-demission-caq-quebec
https://ici.radio-canada.ca//nouvelle/1997349/ottawa-jeux-francophonie-delegation-dangers
https://ici.radio-canada.ca//nouvelle/1997335/pierre-poilievre-congediement-tiff-macklem
https://ici.radio-canada.ca//nouvelle/1997286/entente-principe-sq-conseil-tresor
https://ici.radio-canada.ca//nouvelle/1997235/visa-etats-unis-canada-h1b-immigration
https://ici.radio-canada.ca//nouvelle/1997221/senateur-conservateur-code-ethique-convoi-liberte
https://ici.radio-canada.ca//info/videos/1-8799814/depassement-couts-pour-mur-antibruit-a-longueuil
https://ici.radio-canada.ca//info/videos/1-8799761/entrevue-avec-rafael-jacob-trump-vise-par-une-enquete
https://ici.radio-canada.ca//nouvelle/1997051/grc-syndicat-policiers-liberation-sous-caution
https://ici.radio-canada.ca//info/videos/1-8799646/demandeurs-asile-transferes-dans-une-eglise-north-york
https://ici.radio-canada.ca//nouvelle/1996994/francais-ministre-champagne-commissaire-langues-officielles
https://ici.radio-canada.ca//nouvelle/1996698/pesticides-demission-scientifique-comite-arla-ottawa
https://ici.radio-canada.ca//info/videos/1-8799193/depassement-26-m$-budget-deneigement-a-toronto
https://ici.radio-canada.ca//info/videos/1-8799034/ukraine-fin-accord-sur-cereales
https://ici.radio-canada.ca//nouvelle/1996686/surverse-eaux-pluie-pollution-villes
https://ici.radio-canada.ca//nouvelle/1996695/parti-conservateur-lgbtq-chandail-stampede
https://ici.radio-canada.ca//nouvelle/1996645/francois-legault-logement-critique-roman-facebook
https://ici.radio-canada.ca//nouvelle/1996691/education-medias-lutte-ingerence-etrangere
https://ici.radio-canada.ca//nouvelle/1996639/cancers-pompiers-couverture-compensation-diagnostic
https://ici.radio-canada.ca//info/videos/1-8798650/blocage-maintenu-a-winnipeg
https://ici.radio-canada.ca//nouvelle/1996596/remboursement-pcu-plaintes-ombudsman-contribuables
https://ici.radio-canada.ca//espaces-autochtones/1996307/jody-wilson-reybould-apn-dnudpa-halifax
https://ici.radio-canada.ca//nouvelle/1996276/medecine-etude-places-quebec
https://ici.radio-canada.ca//nouvelle/1996333/visas-urgence-temporaires-ukrainiens-canada
https://ici.radio-canada.ca//espaces-autochtones/1996201/assemblee-premiere-nation-apn-halifax
https://ici.radio-canada.ca//nouvelle/1995809/rodriguez-threads-meta-reglementation-geants-web
https://ici.radio-canada.ca//espaces-autochtones/1995773/apn-natio-metis-ontario-autochtone-droits
https://ici.radio-canada.ca//nouvelle/1995783/provinces-territoires-rencontre-trudeau-infrastructures-ottawa
https://ici.radio-canada.ca//info/videos/1-8797434/entrevue-avec-mairesse-julie-dufour-eau-municipale-contaminee-a-baie
https://ici.radio-canada.ca//espaces-autochtones/1995644/apn-services-police-ottawa-financement-autochtone
https://ici.radio-canada.ca//info/videos/1-8797302/olivia-chow-mairesse-toronto
https://ici.radio-canada.ca//nouvelle/1995614/ottawa-aide-pays-developpement-climat
https://ici.radio-canada.ca//nouvelle/1995506/mairesse-toronto-assermentation-finances
https://ici.radio-canada.ca//nouvelle/1995558/municipalites-listes-noires-unification-boyer
https://ici.radio-canada.ca//nouvelle/1995542/bombardier-boeing-avions-patrouille-quebec
https://ici.radio-canada.ca//nouvelle/1995519/conseil-federation-liberation-caution
https://ici.radio-canada.ca//espaces-autochtones/1995320/reconstruction-apn-halifax-renouvellement-charte
https://ici.radio-canada.ca//espaces-autochtones/1995358/cheffe-interimaire-apn-joanna-bernard
https://ici.radio-canada.ca//nouvelle/1995258/michel-dupuy-mort
https://ici.radio-canada.ca//nouvelle/1995245/trudeau-armes-sous-munitions-ukraine
https://ici.radio-canada.ca//nouvelle/1995197/canada-remplacement-avions-aurora-legault
https://ici.radio-canada.ca//info/videos/1-8796513/veille-sommet-otan
https://ici.radio-canada.ca//espaces-autochtones/1995114/apn-joanna-bernard-autochtone
https://ici.radio-canada.ca//espaces-autochtones/1995044/apn-archibald-reunion-halifax
https://ici.radio-canada.ca//nouvelle/1994916/sommet-otan-canada-justin-trudeau-defense-ukraine-russie-lituanie
https://ici.radio-canada.ca//info/videos/1-8796130/sommet-otan-envoyer-un-message-unite-envers-ukraine
https://ici.radio-canada.ca//nouvelle/1994914/quebec-conseil-federation-canada-economie-verte
https://ici.radio-canada.ca//nouvelle/1994792/retour-session-parlementaire-caq-controverses
https://ici.radio-canada.ca//nouvelle/1994777/canada-travailleurs-technologie-immigration-privileges
https://ici.radio-canada.ca//nouvelle/1994766/dirigeants-apn-rejettent-accusation-complot-archibald
https://ici.radio-canada.ca//nouvelle/1994756/rencontre-productive-enquete-accord-mandat
https://ici.radio-canada.ca//info/videos/1-8795577/livraison-bombes-a-sous-munitions-aux-ukrainiens-genere-inquietudes
https://ici.radio-canada.ca//info/videos/1-8795581/enquete-sur-ingerence-confusion-sur-une-possible-entente
https://ici.radio-canada.ca//nouvelle/1994583/accord-commission-ingerence-etrangere-elections
https://ici.radio-canada.ca//info/videos/1-8795276/circulation-difficile-sur-boulevard-saint-maurice
https://ici.radio-canada.ca//espaces-autochtones/1994590/cpa-organisme-autochtone-poursuit-ministere-federal
https://ici.radio-canada.ca//nouvelle/1994603/logement-abordable-duranceau-hussein-frapru
https://ici.radio-canada.ca//nouvelle/1994562/gaspillage-insecurite-alimentaire-aide-financiere
https://ici.radio-canada.ca//nouvelle/1994528/syrie-rapatriement-canada-femmes-enfants
https://ici.radio-canada.ca//nouvelle/1994522/ex-cheffe-apn-archibald-enquete-ingerence-federal
https://ici.radio-canada.ca//nouvelle/1994480/accord-canada-sante-signature-quebec-exclu
https://ici.radio-canada.ca//nouvelle/1994337/ingerance-cbc-revision-smith-pression-coutts
https://ici.radio-canada.ca//nouvelle/1994359/canada-feux-foret-situation-federal-quebec
https://ici.radio-canada.ca//nouvelle/1994242/trottinette-electriques-legales-quebec
https://ici.radio-canada.ca//info/videos/1-8794659/securite-ferroviaire-10-ans-apres-lac-megantic
https://ici.radio-canada.ca//nouvelle/1994048/ingerence-etrangere-chine-trudeau-poilievre
https://ici.radio-canada.ca//nouvelle/1994116/publicite-nouvelles-meta-facebook-google
https://ici.radio-canada.ca//info/videos/1-8794637/24-60-medias-et-gouvernements-repliquent-a-meta
https://ici.radio-canada.ca//info/videos/1-8794627/tramway-logement-et-dynamique-au-conseil-municipal-gatineau
https://ici.radio-canada.ca//nouvelle/1993945/achat-publicites-ottawa-facebook-instagram
https://ici.radio-canada.ca//info/videos/1-8794584/entrevue-avec-alexandre-langlois-records-chaleur-dans-monde
https://ici.radio-canada.ca//nouvelle/1993925/rem-est-montreal-reaction-legault
https://ici.radio-canada.ca//nouvelle/1993803/loi-nouvelles-front-commun-ottawa-google-facebook
https://ici.radio-canada.ca//nouvelle/1993748/prime-enseignants-retraite-quebec-penurie
https://ici.radio-canada.ca//nouvelle/1993829/greve-portuaire-colombie-britannique-impasse
https://ici.radio-canada.ca//nouvelle/1993816/marco-mendicino-transfert-paul-bernardo
https://ici.radio-canada.ca//nouvelle/1993815/infirmieres-fiq-tat-services-essentiels
https://ici.radio-canada.ca//nouvelle/1993613/rem-est-rapport-final-prudence
https://ici.radio-canada.ca//info/videos/1-8794010/cout-inconnu-une-campagne-publicitaire-gouvernement-ontarien
https://ici.radio-canada.ca//nouvelle/1992625/campagne-doug-ford-autos-electriques
https://ici.radio-canada.ca//espaces-autochtones/1993546/roseanne-archibald-premieres-nations-apn-destitution
https://ici.radio-canada.ca//espaces-autochtones/1993376/roseann-archibald-destitution-raisons-autochtones-apn-afn
https://ici.radio-canada.ca//nouvelle/1993153/politique-municipale-elus-demission
https://ici.radio-canada.ca//nouvelle/1992414/francophobie-zacharie-collins-kemptville-ontario
https://ici.radio-canada.ca//nouvelle/1992746/immigration-trudeau-asile-canada
https://ici.radio-canada.ca//nouvelle/1991682/medias-canada-facebook-google-c18-explicatif
https://ici.radio-canada.ca//nouvelle/1992050/protection-terres-agricoles-quebec-logement
https://ici.radio-canada.ca//nouvelle/1992516/canada-trois-pays-poursuivent-teheran-vol-ps752
https://ici.radio-canada.ca//nouvelle/1992495/c-18-meta-google-medias-journalisme-censure
https://ici.radio-canada.ca//nouvelle/1992371/google-medias-canadiens-meta-web
https://ici.radio-canada.ca//espaces-autochtones/1992317/apn-roseanne-archibald-ghislain-picard-autochtone-canada
https://ici.radio-canada.ca//info/videos/1-8792450/bras-fer-entre-google-et-ottawa-entrevue-avec-pablo-rodriguez
https://ici.radio-canada.ca//info/videos/1-8792494/bras-fer-entre-ottawa-et-google
https://ici.radio-canada.ca//info/videos/1-8792737/riposte-google-a-c-18-entrevue-avec-jean-hugues-roy-professeur-a-ecole-medias-uqam
https://ici.radio-canada.ca//nouvelle/1992169/couts-regime-soins-dentaires-ottawa-
https://ici.radio-canada.ca//espaces-autochtones/1992143/destitution-archibald-cheffe-apn-vote
https://ici.radio-canada.ca//info/videos/1-8791944/minden-en-mode-resistance-combat-residents-pour-recuperer-leur-urgence
https://ici.radio-canada.ca//info/videos/1-8791943/adolescent-tue-par-police-scenes-emeutes-en-france
https://ici.radio-canada.ca//nouvelle/1991849/maires-umq-registre-loyer-quebec
https://ici.radio-canada.ca//nouvelle/1991305/terres-agricoles-speculateurs-propriete-quebec
https://ici.radio-canada.ca//nouvelle/1991825/pablo-rodriguez-soutien-medias-meta-google
https://ici.radio-canada.ca//nouvelle/1991798/ottawa-immigration-travailleurs-technologies
https://ici.radio-canada.ca//info/videos/1-8791501/8-projets-federaux-pour-virage-electrique
https://ici.radio-canada.ca//info/videos/1-8791455/olivia-chow-a-mairie-toronto-qu-en-sera-t-il-relation-avec-province
https://ici.radio-canada.ca//info/videos/1-8791454/panier-epicerie-toujours-plus-cher-entrevue-avec-professeur-maurice-doyon
https://ici.radio-canada.ca//nouvelle/1991704/jeux-francophonie-athletes-artistes-quebec-securite
https://ici.radio-canada.ca//espaces-autochtones/1991714/apn-roseanne-archibald-revocation-chefs-assemblee-hare
https://ici.radio-canada.ca//nouvelle/1991680/mckinsey-enquete-ingerence-conseil-tresor
https://ici.radio-canada.ca//info/videos/1-8791304/olivia-chow-en-poste-12-juillet
https://ici.radio-canada.ca//nouvelle/1991523/chow-gauche-relations-ford
https://ici.radio-canada.ca//nouvelle/1990210/immobilier-logements-abordables-montreal
https://ici.radio-canada.ca//nouvelle/1991356/election-mairie-toronto-olivia-chow
https://ici.radio-canada.ca//nouvelle/1991513/canada-rapatriement-quebecoise-enfants-syrie
https://ici.radio-canada.ca//nouvelle/1991463/david-johnston-remet-rapport-ingerence
https://ici.radio-canada.ca//nouvelle/1991430/islande-sommet-trudeau-bilan-russie
https://ici.radio-canada.ca//nouvelle/1990876/vincent-marissal-emilise-lessard-therrien-qs
https://ici.radio-canada.ca//info/videos/1-8790990/entrevue-avec-tamara-alteresco-poutine-et-prigojine-apaisement-apres-rebellion-avortee
https://ici.radio-canada.ca//info/videos/1-8790984/remaniement-ministeriel-au-nouveau-brunswick
https://ici.radio-canada.ca//nouvelle/1991214/politique-architecture-amenagement-territoire-quebec
https://ici.radio-canada.ca//nouvelle/1990699/premier-ministre-trudeau-incarceration-migrants-canada
https://ici.radio-canada.ca//info/videos/1-8790570/dernier-jour-avant-ouverture-bureaux-vote-a-toronto
https://ici.radio-canada.ca//nouvelle/1990612/scandinavie-suede-finlande-danemark-russie
https://ici.radio-canada.ca//nouvelle/1990890/avortement-biden-parti-republicain-programme-
https://ici.radio-canada.ca//info/videos/1-8790273/rencontre-tendue-au-parti-progressiste-conservateur-nouveau-brunswick
https://ici.radio-canada.ca//nouvelle/1990567/medias-c18-meta-google-levasseur
https://ici.radio-canada.ca//nouvelle/1990573/ethique-depute-assemblee-nationale-formation-obligatoire
https://ici.radio-canada.ca//nouvelle/1990477/npd-optimiste-enquete-publique-ingerence-etrangere
https://ici.radio-canada.ca//info/videos/1-8790045/construire-parlement-demain
https://ici.radio-canada.ca//info/videos/1-8790066/un-deuxieme-ministre-claque-porte-gouvernement-higgs
https://ici.radio-canada.ca//info/videos/1-8789526/derniere-ligne-droite-campagne-a-mairie-toronto
https://ici.radio-canada.ca//nouvelle/1990324/feux-foret-etats-unis-canada-collaboration
https://ici.radio-canada.ca//info/videos/1-8789462/24-60-bilan-session-avec-genevieve-guilbault
https://ici.radio-canada.ca//nouvelle/1108738/kim-campbell-politique-federale-archives
https://ici.radio-canada.ca//nouvelle/1990228/redecoupage-ottawa-avignon-mitis-matane-carte
https://ici.radio-canada.ca//espaces-autochtones/1990116/journee-nationale-peuples-autochtones-nakuset-deer-picard
https://ici.radio-canada.ca//nouvelle/1990124/modulation-tarifs-electricite-experts-energie-fitzgibbon
https://ici.radio-canada.ca//nouvelle/1990047/hockey-ciccone-enrico-commission-initiation
https://ici.radio-canada.ca//nouvelle/1990185/c-18-loi-medias-indemnisation-senat-canada-ottawa-gafam
https://ici.radio-canada.ca//nouvelle/1990180/desinformation-democratie-juge-chef-cour-supreme-richard-wagner
https://ici.radio-canada.ca//nouvelle/1989962/ingerence-chinoise-enquete-bloc-quebecois
https://ici.radio-canada.ca//nouvelle/1989997/habitation-duranceau-ethique-legault-enquete
https://ici.radio-canada.ca//nouvelle/1990164/harriet-solloway-commissaire-integrite-secteur-public
https://ici.radio-canada.ca//nouvelle/1990046/anna-gainey-refus-commentaire-francais-declin-quebec
https://ici.radio-canada.ca//espaces-autochtones/1990013/gouvernement-feuille-route-claire-droits-autochtones-canada
